,Weather_key,is_day,temperature,sunset,sunrise,precipitation
385,385,0,16.4,2019-09-03T18:37,2019-09-03T05:26,0.0
386,386,1,17.7,2019-09-11T18:21,2019-09-11T05:35,0.0
387,387,1,23.2,2019-09-19T18:07,2019-09-19T05:46,0.0
388,388,1,15.1,2019-09-09T18:25,2019-09-09T05:33,0.0
389,389,1,11.6,2019-09-13T18:19,2019-09-13T05:39,0.0
390,390,1,21.1,2019-08-29T18:46,2019-08-29T05:19,0.0
391,391,0,20.0,2019-08-29T18:46,2019-08-29T05:20,0.0
392,392,1,18.1,2019-09-12T18:20,2019-09-12T05:38,0.0
393,393,1,25.7,2019-09-21T18:02,2019-09-21T05:47,0.0
394,394,1,20.8,2019-09-13T18:17,2019-09-13T05:38,0.0
395,395,1,22.3,2019-09-21T18:03,2019-09-21T05:48,0.0
396,396,0,20.6,2019-08-28T18:48,2019-08-28T05:20,0.0
397,397,0,8.1,2019-10-17T17:13,2019-10-17T06:20,0.2
398,398,0,7.5,2019-10-03T17:40,2019-10-03T06:04,0.7
399,399,1,15.8,2019-10-10T17:27,2019-10-10T06:12,0.0
400,400,0,7.2,2019-10-14T17:20,2019-10-14T06:17,0.0
401,401,1,6.8,2019-10-15T17:17,2019-10-15T06:18,0.0
402,402,1,15.2,2019-10-09T17:28,2019-10-09T06:10,0.0
403,403,1,13.6,2019-09-24T17:57,2019-09-24T05:51,0.0
404,404,1,16.8,2019-10-11T17:25,2019-10-11T06:13,0.0
405,405,1,9.1,2019-10-10T17:26,2019-10-10T06:11,0.0
406,406,0,9.9,2019-10-31T16:52,2019-10-31T06:40,3.7
407,407,0,2.1,2019-11-03T16:47,2019-11-03T06:44,0.0
408,408,0,8.0,2019-10-20T17:09,2019-10-20T06:25,0.0
409,409,0,5.3,2019-10-20T17:09,2019-10-20T06:25,0.0
410,410,0,8.1,2019-11-05T16:44,2019-11-05T06:47,0.0
411,411,0,11.7,2019-10-22T17:05,2019-10-22T06:27,3.9
412,412,0,12.1,2019-10-22T17:05,2019-10-22T06:28,0.6
413,413,0,-3.2,2019-11-08T16:41,2019-11-08T06:51,0.0
414,414,0,12.1,2019-10-28T16:55,2019-10-28T06:35,0.0
415,415,0,-7.1,2019-11-29T16:22,2019-11-29T07:19,0.0
416,416,0,-4.7,2019-12-02T16:20,2019-12-02T07:22,0.0
417,417,1,2.0,2019-12-02T16:20,2019-12-02T07:23,0.0
418,418,1,0.1,2019-11-28T16:21,2019-11-28T07:17,0.0
419,419,1,-3.9,2019-11-29T16:24,2019-11-29T07:20,0.0
420,420,0,-3.5,2019-11-29T16:22,2019-11-29T07:19,0.0
421,421,1,2.0,2019-11-19T16:29,2019-11-19T07:06,0.0
422,422,0,3.9,2019-11-26T16:24,2019-11-26T07:16,0.1
423,423,1,1.1,2019-12-10T16:20,2019-12-10T07:31,0.0
424,424,1,-6.8,2019-12-15T16:22,2019-12-15T07:37,0.0
425,425,0,0.5,2019-12-09T16:18,2019-12-09T07:29,0.1
426,426,0,-16.1,2019-12-20T16:21,2019-12-20T07:38,0.0
427,427,0,-0.3,2019-12-13T16:18,2019-12-13T07:33,0.0
428,428,0,-18.3,2019-12-18T16:21,2019-12-18T07:37,0.0
429,429,0,-2.9,2019-12-26T16:25,2019-12-26T07:41,0.0
430,430,1,18.1,2019-06-20T19:54,2019-06-20T04:14,0.5
431,431,1,13.0,2019-10-15T17:18,2019-10-15T06:19,0.0
432,432,1,13.7,2019-06-04T19:46,2019-06-04T04:16,0.1
433,433,0,-0.9,2019-12-29T16:27,2019-12-29T07:42,0.2
434,434,1,24.4,2019-08-15T19:10,2019-08-15T05:03,0.0
435,435,1,-23.8,2019-01-19T16:50,2019-01-19T07:36,0.0
436,436,0,1.1,2019-12-23T16:24,2019-12-23T07:41,0.0
437,437,0,-4.3,2019-03-24T18:19,2019-03-24T05:58,0.0
438,438,0,10.9,2019-09-17T18:10,2019-09-17T05:43,0.0
439,439,1,19.5,2019-09-19T18:06,2019-09-19T05:45,0.0
440,440,1,24.0,2019-08-17T19:08,2019-08-17T05:07,0.1
441,441,1,11.2,2019-04-06T18:37,2019-04-06T05:34,0.0
442,442,1,2.5,2020-01-03T16:30,2020-01-03T07:41,0.0
443,443,0,-5.8,2020-01-05T16:34,2020-01-05T07:42,0.0
444,444,1,2.6,2020-01-15T16:45,2020-01-15T07:38,0.0
445,445,0,0.3,2020-01-15T16:44,2020-01-15T07:38,0.1
446,446,0,0.4,2020-01-11T16:40,2020-01-11T07:39,0.5
447,447,1,-8.8,2020-01-14T16:43,2020-01-14T07:37,0.0
448,448,0,-0.1,2020-01-11T16:41,2020-01-11T07:41,2.9
449,449,1,-5.0,2020-01-16T16:47,2020-01-16T07:37,0.0
450,450,1,-4.0,2020-01-07T16:36,2020-01-07T07:41,0.0
451,451,1,-11.6,2020-01-19T16:50,2020-01-19T07:36,0.1
452,452,1,-11.7,2020-01-31T17:07,2020-01-31T07:24,0.0
453,453,1,1.0,2020-01-25T16:57,2020-01-25T07:30,0.0
454,454,1,-11.1,2020-02-05T17:14,2020-02-05T07:18,0.0
455,455,0,-21.2,2020-02-14T17:27,2020-02-14T07:05,0.0
456,456,1,4.9,2020-04-16T18:50,2020-04-16T05:14,0.0
457,457,1,4.6,2020-04-16T18:50,2020-04-16T05:14,0.0
458,458,0,2.3,2020-04-19T18:54,2020-04-19T05:08,0.0
459,459,1,7.3,2020-04-21T18:57,2020-04-21T05:05,0.1
460,460,1,4.8,2020-04-03T18:34,2020-04-03T05:38,0.5
461,461,0,-3.9,2020-03-08T17:59,2020-03-08T06:26,0.0
462,462,1,-1.2,2020-03-06T17:57,2020-03-06T06:31,0.0
463,463,0,2.8,2020-04-06T18:37,2020-04-06T05:31,0.0
464,464,0,0.4,2020-03-26T18:23,2020-03-26T05:52,0.0
465,465,1,2.7,2020-03-05T17:56,2020-03-05T06:33,0.0
466,466,1,1.1,2020-03-06T17:57,2020-03-06T06:31,0.1
467,467,1,8.6,2020-03-31T18:29,2020-03-31T05:43,0.0
468,468,1,-15.5,2020-02-29T17:48,2020-02-29T06:41,0.0
469,469,1,7.9,2020-04-02T18:32,2020-04-02T05:39,0.0
470,470,1,29.6,2020-06-17T19:54,2020-06-17T04:14,0.0
471,471,0,20.9,2020-06-20T19:54,2020-06-20T04:15,0.0
472,472,1,21.0,2020-06-24T19:54,2020-06-24T04:14,0.0
473,473,0,21.8,2020-06-30T19:54,2020-06-30T04:20,0.0
474,474,1,30.7,2020-07-02T19:54,2020-07-02T04:19,0.6
475,475,1,11.9,2020-06-12T19:51,2020-06-12T04:13,0.0
476,476,1,22.9,2020-05-29T19:42,2020-05-29T04:20,0.0
477,477,1,-1.0,2020-05-08T19:18,2020-05-08T04:40,0.2
478,478,1,27.5,2020-05-24T19:35,2020-05-24T04:23,0.0
479,479,0,10.1,2020-04-30T19:08,2020-04-30T04:51,3.4
480,480,0,12.6,2020-06-07T19:48,2020-06-07T04:14,0.0
481,481,1,16.8,2020-06-15T19:52,2020-06-15T04:12,0.0
482,482,1,23.6,2020-06-09T19:49,2020-06-09T04:15,0.0
483,483,1,20.0,2020-06-09T19:49,2020-06-09T04:14,0.0
484,484,1,21.6,2020-06-03T19:44,2020-06-03T04:15,0.0
485,485,1,15.8,2020-05-14T19:24,2020-05-14T04:33,0.0
486,486,0,25.2,2020-07-27T19:36,2020-07-27T04:42,0.0
487,487,0,23.6,2020-07-31T19:31,2020-07-31T04:47,0.0
488,488,1,29.7,2020-07-17T19:45,2020-07-17T04:30,0.0
489,489,1,24.3,2020-07-13T19:49,2020-07-13T04:28,0.0
490,490,1,32.0,2020-07-18T19:45,2020-07-18T04:34,0.0
491,491,1,21.5,2020-08-07T19:21,2020-08-07T04:54,0.0
492,492,1,24.6,2020-08-07T19:22,2020-08-07T04:56,0.0
493,493,1,31.2,2020-07-08T19:51,2020-07-08T04:23,0.0
494,494,1,25.7,2020-07-19T19:44,2020-07-19T04:33,1.4
495,495,1,28.4,2020-07-04T19:53,2020-07-04T04:21,0.0
496,496,0,20.6,2020-08-13T19:13,2020-08-13T05:02,0.0
497,497,1,20.3,2020-07-05T19:52,2020-07-05T04:22,0.0
498,498,1,25.3,2020-08-14T19:11,2020-08-14T05:03,0.0
499,499,1,21.5,2020-08-04T19:25,2020-08-04T04:52,1.1
500,500,1,28.9,2020-07-05T19:53,2020-07-05T04:23,0.0
501,501,1,22.6,2020-07-22T19:41,2020-07-22T04:36,0.0
502,502,1,26.4,2020-07-22T19:41,2020-07-22T04:36,0.0
503,503,1,30.6,2020-07-06T19:52,2020-07-06T04:22,0.0
504,504,0,21.7,2020-07-15T19:47,2020-07-15T04:29,0.0
505,505,1,28.5,2020-07-25T19:38,2020-07-25T04:41,0.0
506,506,1,25.5,2020-07-25T19:38,2020-07-25T04:39,0.0
507,507,1,26.9,2020-07-16T19:47,2020-07-16T04:30,0.0
508,508,1,23.7,2020-07-16T19:47,2020-07-16T04:30,0.0
509,509,1,11.9,2020-10-04T17:37,2020-10-04T06:05,0.0
510,510,1,19.5,2020-09-23T17:59,2020-09-23T05:53,0.0
511,511,0,19.5,2020-09-27T17:50,2020-09-27T05:56,0.0
512,512,1,22.3,2020-08-21T18:59,2020-08-21T05:12,0.0
513,513,1,16.3,2020-08-26T18:50,2020-08-26T05:17,0.0
514,514,1,24.9,2020-09-28T17:46,2020-09-28T05:56,0.0
515,515,0,8.8,2020-09-14T18:14,2020-09-14T05:40,0.0
516,516,1,8.0,2020-09-15T18:14,2020-09-15T05:43,0.0
517,517,1,19.6,2020-09-05T18:32,2020-09-05T05:30,0.0
518,518,1,12.7,2020-09-21T18:00,2020-09-21T05:48,0.0
519,519,1,14.5,2020-09-21T18:01,2020-09-21T05:49,0.0
520,520,1,18.4,2020-09-29T17:46,2020-09-29T05:59,0.0
521,521,0,12.2,2020-09-25T17:53,2020-09-25T05:53,0.0
522,522,1,14.8,2020-09-30T17:44,2020-09-30T06:00,1.3
523,523,1,24.1,2020-09-26T17:52,2020-09-26T05:55,0.0
524,524,1,22.0,2020-08-28T18:46,2020-08-28T05:19,0.0
525,525,1,21.7,2020-08-25T18:52,2020-08-25T05:16,0.2
526,526,0,11.9,2020-09-30T17:44,2020-09-30T06:00,1.4
527,527,0,16.2,2020-08-29T18:45,2020-08-29T05:21,0.0
528,528,1,7.8,2020-11-12T16:35,2020-11-12T06:58,0.0
529,529,1,12.5,2020-11-07T16:41,2020-11-07T06:50,0.0
530,530,0,10.6,2020-10-13T17:20,2020-10-13T06:17,0.0
531,531,1,15.6,2020-10-14T17:18,2020-10-14T06:18,0.0
532,532,0,10.7,2020-10-15T17:16,2020-10-15T06:19,1.0
533,533,0,10.2,2020-10-15T17:16,2020-10-15T06:19,0.4
534,534,1,12.7,2020-11-04T16:45,2020-11-04T06:47,0.0
535,535,0,0.9,2020-10-31T16:51,2020-10-31T06:41,0.0
536,536,0,12.2,2020-10-10T17:25,2020-10-10T06:13,0.0
537,537,1,-0.3,2020-12-02T16:20,2020-12-02T07:23,0.1
538,538,0,-0.3,2020-12-02T16:20,2020-12-02T07:23,0.0
539,539,0,0.5,2020-12-21T16:22,2020-12-21T07:38,0.2
540,540,0,0.4,2020-12-10T16:20,2020-12-10T07:31,0.0
541,541,0,0.1,2020-11-21T16:27,2020-11-21T07:10,0.0
542,542,1,-11.3,2020-12-16T16:21,2020-12-16T07:36,0.0
543,543,1,2.2,2020-12-21T16:22,2020-12-21T07:38,0.0
544,544,1,25.5,2020-06-10T19:50,2020-06-10T04:14,2.3
545,545,0,-3.7,2020-12-31T16:29,2020-12-31T07:42,0.0
546,546,1,0.6,2020-12-10T16:19,2020-12-10T07:31,0.0
547,547,0,-2.3,2020-12-20T16:22,2020-12-20T07:39,0.0
548,548,0,18.8,2020-05-28T19:40,2020-05-28T04:20,0.0
549,549,0,-9.6,2021-01-18T16:50,2021-01-18T07:35,0.0
550,550,1,-6.8,2021-01-19T16:52,2021-01-19T07:35,0.0
551,551,0,-11.6,2021-01-20T16:53,2021-01-20T07:34,0.0
552,552,1,4.0,2020-12-25T16:26,2020-12-25T07:41,0.1
553,553,0,-4.1,2021-01-09T16:39,2021-01-09T07:41,0.0
554,554,1,-3.9,2021-01-10T16:40,2021-01-10T07:40,0.0
555,555,0,-0.1,2021-01-12T16:42,2021-01-12T07:39,0.0
556,556,0,-8.5,2021-01-03T16:33,2021-01-03T07:42,0.0
557,557,0,10.8,2020-09-12T18:19,2020-09-12T05:39,0.0
558,558,0,-0.4,2020-11-02T16:48,2020-11-02T06:43,0.3
559,559,1,0.8,2021-01-15T16:45,2021-01-15T07:38,0.0
560,560,1,-5.5,2021-02-25T17:44,2021-02-25T06:46,0.0
561,561,0,-10.7,2021-02-01T17:10,2021-02-01T07:23,0.0
562,562,0,-6.6,2021-02-21T17:39,2021-02-21T06:54,0.0
563,563,1,-15.8,2021-02-18T17:35,2021-02-18T06:58,0.0
564,564,1,-5.5,2021-02-16T17:30,2021-02-16T07:01,0.2
565,565,1,-4.8,2021-02-25T17:43,2021-02-25T06:46,0.0
566,566,1,14.1,2021-04-18T18:52,2021-04-18T05:11,0.0
567,567,1,16.1,2021-04-18T18:53,2021-04-18T05:12,0.0
568,568,0,-12.1,2021-03-15T18:08,2021-03-15T06:14,0.0
569,569,1,10.8,2021-05-06T19:15,2021-05-06T04:43,0.0
570,570,1,10.0,2021-05-11T19:21,2021-05-11T04:36,0.1
571,571,1,24.0,2021-04-10T18:42,2021-04-10T05:25,0.0
572,572,1,-3.3,2021-03-29T18:26,2021-03-29T05:47,0.0
573,573,0,10.2,2021-04-12T18:45,2021-04-12T05:21,0.0
574,574,1,13.2,2021-03-11T18:03,2021-03-11T06:22,0.0
575,575,0,8.4,2021-03-24T18:20,2021-03-24T05:57,0.0
576,576,1,16.2,2021-04-13T18:46,2021-04-13T05:20,0.0
577,577,0,-1.4,2021-03-12T18:04,2021-03-12T06:20,0.0
578,578,1,-5.1,2021-03-13T18:06,2021-03-13T06:18,0.0
579,579,1,20.6,2021-06-15T19:52,2021-06-15T04:14,0.0
580,580,1,18.0,2021-06-15T19:53,2021-06-15T04:13,0.0
581,581,0,16.1,2021-06-16T19:53,2021-06-16T04:14,0.0
582,582,1,23.6,2021-06-29T19:56,2021-06-29T04:18,0.4
583,583,1,27.2,2021-06-30T19:54,2021-06-30T04:19,0.1
584,584,1,22.0,2021-06-19T19:53,2021-06-19T04:13,0.0
585,585,1,18.0,2021-05-29T19:41,2021-05-29T04:19,0.0
586,586,1,17.3,2021-06-26T19:55,2021-06-26T04:17,4.1
587,587,0,20.6,2021-05-22T19:34,2021-05-22T04:24,0.0
588,588,1,27.1,2021-06-20T19:54,2021-06-20T04:14,0.0
589,589,0,20.0,2021-06-04T19:46,2021-06-04T04:16,0.0
590,590,1,24.7,2021-06-05T19:46,2021-06-05T04:15,0.0
591,591,0,15.8,2021-06-11T19:51,2021-06-11T04:14,0.0
592,592,1,25.5,2021-06-21T19:54,2021-06-21T04:14,0.2
593,593,1,19.1,2021-05-13T19:23,2021-05-13T04:34,0.0
594,594,1,24.4,2021-05-20T19:32,2021-05-20T04:28,0.0
595,595,1,28.1,2021-05-21T19:33,2021-05-21T04:25,0.0
596,596,1,21.1,2021-05-15T19:27,2021-05-15T04:33,0.0
597,597,1,17.4,2021-05-15T19:25,2021-05-15T04:31,0.0
598,598,0,8.3,2021-05-16T19:26,2021-05-16T04:30,0.0
599,599,0,15.8,2021-07-11T19:50,2021-07-11T04:27,0.0
600,600,1,25.8,2021-07-11T19:50,2021-07-11T04:25,0.0
601,601,1,26.1,2021-07-12T19:50,2021-07-12T04:27,0.0
602,602,0,21.8,2021-07-19T19:44,2021-07-19T04:33,0.0
603,603,1,22.4,2021-07-20T19:43,2021-07-20T04:34,0.0
604,604,1,23.8,2021-08-08T19:21,2021-08-08T04:56,0.2
605,605,1,26.2,2021-08-13T19:12,2021-08-13T05:02,0.2
606,606,1,25.4,2021-08-17T19:06,2021-08-17T05:06,0.1
607,607,1,20.3,2021-07-31T19:31,2021-07-31T04:45,0.0
608,608,1,20.4,2021-07-31T19:33,2021-07-31T04:47,0.0
609,609,1,22.6,2021-07-28T19:35,2021-07-28T04:43,0.0
610,610,1,16.2,2021-07-30T19:32,2021-07-30T04:44,0.0
611,611,0,14.3,2021-08-01T19:29,2021-08-01T04:46,0.0
612,612,0,15.9,2021-08-03T19:28,2021-08-03T04:50,0.0
613,613,1,19.7,2021-07-03T19:53,2021-07-03T04:21,0.0
614,614,1,26.0,2021-07-15T19:47,2021-07-15T04:29,0.0
615,615,1,20.3,2021-07-22T19:41,2021-07-22T04:36,0.0
616,616,1,27.7,2021-07-26T19:37,2021-07-26T04:40,0.0
617,617,1,22.3,2021-08-07T19:21,2021-08-07T04:54,1.2
618,618,1,19.4,2021-09-16T18:11,2021-09-16T05:43,0.0
619,619,1,19.9,2021-09-19T18:05,2021-09-19T05:46,0.0
620,620,1,16.1,2021-09-19T18:06,2021-09-19T05:47,0.0
621,621,1,23.8,2021-09-20T18:04,2021-09-20T05:48,0.0
622,622,0,17.3,2021-09-05T18:32,2021-09-05T05:30,0.0
623,623,0,17.4,2021-09-05T18:32,2021-09-05T05:29,0.3
624,624,0,18.2,2021-09-05T18:32,2021-09-05T05:29,0.0
625,625,1,16.5,2021-09-07T18:30,2021-09-07T05:33,0.0
626,626,1,21.9,2021-09-11T18:20,2021-09-11T05:36,0.0
627,627,0,20.4,2021-09-23T17:58,2021-09-23T05:51,1.2
628,628,1,27.0,2021-08-23T18:56,2021-08-23T05:13,0.0
629,629,1,30.8,2021-08-24T18:56,2021-08-24T05:16,0.0
630,630,1,31.6,2021-08-24T18:53,2021-08-24T05:14,0.0
631,631,1,32.5,2021-08-25T18:53,2021-08-25T05:17,0.0
632,632,1,21.6,2021-09-07T18:28,2021-09-07T05:31,0.0
633,633,0,19.9,2021-09-07T18:29,2021-09-07T05:32,0.0
634,634,1,23.2,2021-09-08T18:27,2021-09-08T05:33,0.0
635,635,1,14.2,2021-09-10T18:22,2021-09-10T05:35,0.0
636,636,1,21.7,2021-08-27T18:49,2021-08-27T05:18,0.0
637,637,0,22.2,2021-08-20T19:01,2021-08-20T05:10,0.0
638,638,1,31.3,2021-08-21T18:59,2021-08-21T05:10,0.1
639,639,0,13.2,2021-09-28T17:48,2021-09-28T05:57,0.0
640,640,1,13.9,2021-09-29T17:46,2021-09-29T05:58,0.0
641,641,1,21.2,2021-10-08T17:29,2021-10-08T06:10,0.0
642,642,1,21.3,2021-10-08T17:30,2021-10-08T06:11,0.0
643,643,0,12.6,2021-10-06T17:34,2021-10-06T06:08,0.0
644,644,1,7.6,2021-10-22T17:05,2021-10-22T06:28,0.0
645,645,1,8.0,2021-10-23T17:04,2021-10-23T06:30,0.0
646,646,1,5.4,2021-10-25T17:00,2021-10-25T06:32,0.3
647,647,0,16.9,2021-10-08T17:29,2021-10-08T06:10,0.0
648,648,0,13.0,2021-10-09T17:27,2021-10-09T06:11,0.0
649,649,0,16.1,2021-10-09T17:27,2021-10-09T06:11,0.0
650,650,0,13.8,2021-10-11T17:24,2021-10-11T06:14,0.0
651,651,0,17.7,2021-10-15T17:17,2021-10-15T06:19,0.0
652,652,1,15.2,2021-10-04T17:36,2021-10-04T06:04,0.0
653,653,0,9.7,2021-10-17T17:13,2021-10-17T06:22,0.0
654,654,0,10.3,2021-10-20T17:07,2021-10-20T06:25,0.0
655,655,1,11.1,2021-10-29T16:54,2021-10-29T06:38,0.0
656,656,0,15.5,2021-09-27T17:49,2021-09-27T05:55,0.0
657,657,0,-3.3,2021-11-29T16:23,2021-11-29T07:20,0.0
658,658,1,-2.0,2021-11-30T16:21,2021-11-30T07:21,0.0
659,659,0,-2.3,2021-11-30T16:22,2021-11-30T07:21,0.1
660,660,1,2.7,2021-11-25T16:26,2021-11-25T07:16,0.0
661,661,0,8.4,2021-11-09T16:39,2021-11-09T06:53,0.0
662,662,0,-0.1,2021-11-15T16:33,2021-11-15T07:02,0.0
663,663,0,5.1,2021-12-13T16:20,2021-12-13T07:34,0.0
664,664,1,2.2,2021-12-14T16:20,2021-12-14T07:35,0.0
665,665,0,-6.3,2021-12-25T16:24,2021-12-25T07:41,0.2
666,666,0,-7.3,2021-12-27T16:26,2021-12-27T07:41,0.0
667,667,0,-7.3,2021-12-09T16:19,2021-12-09T07:30,0.0
668,668,0,2.1,2021-12-15T16:21,2021-12-15T07:36,0.1
669,669,0,-2.4,2021-12-18T16:20,2021-12-18T07:37,0.0
670,670,1,-3.7,2021-12-21T16:22,2021-12-21T07:37,0.0
671,671,1,-9.3,2021-12-23T16:23,2021-12-23T07:40,0.0
672,672,0,-13.9,2021-12-23T16:24,2021-12-23T07:40,0.0
673,673,1,-9.7,2021-12-24T16:24,2021-12-24T07:40,0.0
674,674,0,3.4,2021-12-02T16:22,2021-12-02T07:24,0.0
675,675,1,31.0,2021-08-20T19:02,2021-08-20T05:10,0.0
676,676,1,13.8,2021-09-29T17:46,2021-09-29T05:58,0.0
677,677,0,22.3,2021-07-05T19:53,2021-07-05T04:21,0.2
678,678,1,-3.9,2021-12-03T16:20,2021-12-03T07:24,0.0
679,679,1,8.2,2021-05-14T19:25,2021-05-14T04:35,0.0
680,680,0,-5.8,2021-12-03T16:20,2021-12-03T07:24,0.0
681,681,1,-8.3,2021-03-05T17:56,2021-03-05T06:33,0.0
682,682,1,17.4,2021-07-27T19:37,2021-07-27T04:43,2.0
683,683,1,15.7,2021-07-29T19:35,2021-07-29T04:46,0.0
684,684,1,27.1,2021-08-12T19:15,2021-08-12T05:02,0.0
685,685,0,23.8,2021-08-23T18:58,2021-08-23T05:15,0.0
686,686,1,-15.2,2022-01-28T17:03,2022-01-28T07:27,0.0
687,687,1,-13.0,2022-01-31T17:07,2022-01-31T07:23,0.0
688,688,1,1.7,2022-01-12T16:41,2022-01-12T07:39,0.0
689,689,0,-11.0,2022-01-07T16:37,2022-01-07T07:42,0.0
690,690,0,-15.7,2022-01-07T16:36,2022-01-07T07:40,0.0
691,691,0,-16.8,2022-01-08T16:38,2022-01-08T07:41,0.0
692,692,0,-13.3,2022-01-17T16:47,2022-01-17T07:36,0.8
693,693,1,-6.2,2022-01-17T16:49,2022-01-17T07:36,1.8
694,694,0,-19.0,2022-01-21T16:54,2022-01-21T07:34,0.0
695,695,0,-5.7,2022-02-26T17:45,2022-02-26T06:45,0.0
696,696,1,-12.0,2022-02-18T17:35,2022-02-18T07:00,0.0
697,697,0,-13.2,2022-02-18T17:36,2022-02-18T07:01,0.0
698,698,1,0.2,2022-02-07T17:18,2022-02-07T07:15,0.0
699,699,1,-15.0,2022-02-13T17:27,2022-02-13T07:07,0.0
700,700,1,15.1,2022-04-14T18:48,2022-04-14T05:19,0.7
701,701,1,11.1,2022-03-17T18:10,2022-03-17T06:10,0.0
702,702,1,-8.2,2022-03-28T18:25,2022-03-28T05:50,0.0
703,703,0,-1.4,2022-03-12T18:04,2022-03-12T06:20,0.6
704,704,1,-1.1,2022-04-04T18:34,2022-04-04T05:36,0.0
705,705,1,10.0,2022-04-04T18:33,2022-04-04T05:36,0.0
706,706,1,10.6,2022-04-05T18:37,2022-04-05T05:36,0.0
707,707,0,-2.8,2022-04-11T18:41,2022-04-11T05:23,0.0
708,708,0,10.5,2022-04-12T18:44,2022-04-12T05:22,0.0
709,709,1,1.5,2022-03-26T18:22,2022-03-26T05:53,0.0
710,710,0,17.8,2022-05-27T19:40,2022-05-27T04:21,0.2
711,711,1,22.2,2022-05-31T19:42,2022-05-31T04:18,0.0
712,712,1,22.8,2022-05-31T19:43,2022-05-31T04:19,0.0
713,713,1,24.5,2022-05-21T19:32,2022-05-21T04:25,0.0
714,714,0,10.7,2022-05-23T19:34,2022-05-23T04:24,0.0
715,715,1,21.6,2022-05-25T19:36,2022-05-25T04:22,0.0
716,716,1,24.0,2022-05-10T19:19,2022-05-10T04:38,0.0
717,717,0,14.3,2022-05-10T19:20,2022-05-10T04:38,0.0
718,718,1,28.5,2022-05-14T19:25,2022-05-14T04:33,0.0
719,719,1,29.2,2022-05-14T19:24,2022-05-14T04:33,0.1
720,720,1,11.2,2022-04-29T19:06,2022-04-29T04:53,0.0
721,721,1,14.8,2022-04-30T19:07,2022-04-30T04:51,0.0
722,722,1,25.3,2022-06-14T19:52,2022-06-14T04:13,0.0
723,723,1,17.0,2022-06-18T19:53,2022-06-18T04:14,0.0
724,724,1,13.3,2022-06-09T19:49,2022-06-09T04:15,2.8
725,725,0,1.9,2022-04-22T18:56,2022-04-22T05:05,0.0
726,726,1,12.1,2022-04-24T18:59,2022-04-24T05:01,0.0
727,727,1,13.6,2022-04-26T19:02,2022-04-26T04:58,0.0
728,728,1,16.2,2022-05-16T19:26,2022-05-16T04:29,0.0
729,729,0,15.8,2022-06-02T19:44,2022-06-02T04:17,0.9
730,730,0,15.5,2022-06-02T19:43,2022-06-02T04:15,2.8
731,731,1,21.2,2022-06-11T19:50,2022-06-11T04:14,0.3
732,732,0,10.8,2022-05-03T19:11,2022-05-03T04:47,0.3
733,733,1,24.0,2022-08-03T19:27,2022-08-03T04:48,0.0
734,734,0,18.9,2022-07-01T19:54,2022-07-01T04:18,2.7
735,735,1,15.1,2022-06-19T19:53,2022-06-19T04:14,0.0
736,736,1,21.0,2022-08-21T19:01,2022-08-21T05:12,2.1
737,737,0,16.5,2022-07-02T19:54,2022-07-02T04:19,0.0
738,738,1,18.1,2022-07-02T19:54,2022-07-02T04:19,0.0
739,739,1,26.3,2022-06-25T19:54,2022-06-25T04:15,0.0
740,740,1,22.5,2022-07-01T19:54,2022-07-01T04:18,0.2
741,741,1,19.8,2022-06-19T19:54,2022-06-19T04:14,0.0
742,742,1,21.8,2022-06-23T19:55,2022-06-23T04:14,0.5
743,743,1,16.6,2022-06-24T19:54,2022-06-24T04:16,0.0
744,744,1,25.4,2022-06-24T19:54,2022-06-24T04:15,0.0
745,745,0,18.2,2022-08-08T19:20,2022-08-08T04:54,0.1
746,746,0,20.2,2022-08-10T19:18,2022-08-10T04:57,0.0
747,747,1,23.3,2022-08-11T19:16,2022-08-11T04:59,0.1
748,748,1,20.8,2022-07-04T19:53,2022-07-04T04:20,0.0
749,749,1,17.0,2022-07-05T19:53,2022-07-05T04:21,0.2
750,750,1,25.0,2022-07-07T19:52,2022-07-07T04:22,0.0
751,751,1,23.6,2022-07-07T19:52,2022-07-07T04:21,0.0
752,752,1,23.2,2022-07-07T19:52,2022-07-07T04:22,0.0
753,753,0,12.1,2022-07-09T19:51,2022-07-09T04:23,0.0
754,754,0,23.8,2022-07-11T19:52,2022-07-11T04:28,0.0
755,755,0,20.0,2022-08-16T19:08,2022-08-16T05:05,0.0
756,756,1,23.9,2022-07-15T19:48,2022-07-15T04:30,0.0
757,757,1,17.1,2022-07-16T19:46,2022-07-16T04:28,0.0
758,758,1,24.0,2022-07-21T19:42,2022-07-21T04:34,7.4
759,759,1,17.5,2022-07-22T19:42,2022-07-22T04:36,0.0
760,760,1,22.1,2022-08-27T18:49,2022-08-27T05:18,0.0
761,761,1,22.5,2022-08-30T18:44,2022-08-30T05:22,0.6
762,762,1,9.1,2022-10-02T17:41,2022-10-02T06:02,0.0
763,763,1,10.5,2022-10-05T17:36,2022-10-05T06:06,0.0
764,764,1,15.2,2022-09-17T18:12,2022-09-17T05:46,0.0
765,765,1,13.1,2022-09-22T18:00,2022-09-22T05:50,0.0
766,766,0,9.5,2022-09-23T17:59,2022-09-23T05:51,0.0
767,767,1,8.5,2022-10-24T17:02,2022-10-24T06:31,0.0
768,768,1,7.1,2022-10-28T16:55,2022-10-28T06:35,0.0
769,769,1,11.8,2022-11-01T16:50,2022-11-01T06:42,0.0
